Date,Open,High,Low,Close,Volume
2020-03-04,17.99515,19.797897,17.849636,19.684721,13043423
2020-03-05,19.029911,19.822149,18.59337,18.843977,12536253
2020-03-06,18.003235,18.358932,17.574778,17.987064,11385348
2020-03-09,16.895716,17.671787,16.16815,16.653193,9746818
2020-03-10,17.421181,17.54244,16.281326,16.790623,8847890
2020-03-11,16.378336,16.742119,15.747777,15.860954,16491684
2020-03-12,14.664511,14.664511,12.764753,12.805174,12082274
2020-03-13,13.435732,13.678254,12.449475,13.031528,12203376
2020-03-16,11.584479,11.584479,8.116411,9.417947,19214074
2020-03-17,9.531124,9.555376,6.467259,8.189167,30079511
2020-03-18,7.631366,8.237672,6.523848,7.914309,14977472
2020-03-19,7.671787,9.062247,6.879547,8.682296,14486507
2020-03-20,8.755053,9.078416,7.63945,7.906225,15376900
2020-03-23,7.833468,7.881973,6.887631,7.413096,9589966
2020-03-24,7.8173,10.670978,7.77688,10.307195,18248348
2020-03-25,10.65481,12.271625,10.105093,11.261116,16502446
2020-03-26,11.600647,11.899757,10.485044,10.622474,11642397
2020-03-27,9.967664,10.687146,9.296686,10.17785,11898208
2020-03-30,9.951496,10.169766,8.900566,9.531124,14855628
2020-03-31,9.450283,10.064673,9.256265,9.34519,9888454
2020-04-01,8.561035,8.900566,7.801132,8.270008,12528212
2020-04-02,8.124495,8.270008,7.534357,8.205335,19147770
2020-04-03,8.197251,9.30477,8.172999,9.16734,14676510
2020-04-06,9.797898,10.582053,9.337106,10.145513,17016048
2020-04-07,11.156023,11.956346,10.501213,10.703314,11140051
2020-04-08,10.848828,12.190784,10.792239,11.78658,11236166
2020-04-09,12.651576,13.71059,11.875505,12.069523,15250355
2020-04-13,12.069523,12.085691,10.897332,11.083266,8348389
2020-04-14,11.544058,12.166532,11.075182,11.374293,8176199
2020-04-15,10.493129,10.638642,9.846403,10.202102,8607293
2020-04-16,10.307195,10.388036,9.733226,9.894907,4851761
2020-04-17,10.517381,11.2692,10.43654,11.139854,8784184
2020-04-20,10.61439,10.9135,10.048504,10.137429,6763421
2020-04-21,9.579628,10.250606,9.547292,9.749394,5849897
2020-04-22,9.951496,10.024252,7.113985,8.237672,61636370
2020-04-23,8.132579,9.135004,8.092158,8.593371,25058651
2020-04-24,8.69038,8.86823,8.124495,8.334681,10808411
2020-04-27,8.488278,9.369442,8.181083,9.296686,10826843
2020-04-28,9.82215,10.444624,9.466451,10.169766,13251734
2020-04-29,10.679062,11.018593,10.21827,10.331447,11001878
2020-04-30,10.056589,10.21827,9.401778,9.611964,21342456
2020-05-01,9.320938,9.74131,9.135004,9.700889,8300641
2020-05-04,9.34519,9.854487,9.094584,9.733226,8850117
2020-05-05,9.854487,10.137429,9.312854,9.393694,16383199
2020-05-06,9.490703,9.700889,8.7308,8.884398,10635479
2020-05-07,9.005659,9.482619,8.940986,9.037995,6901842
2020-05-08,9.240097,10.137429,9.223929,9.878739,12661685
2020-05-11,9.700889,9.765562,9.0865,9.320938,9273294
2020-05-12,9.458367,9.717057,9.070331,9.0865,7201319
2020-05-13,9.070331,9.070331,8.286176,8.569119,14047125
2020-05-14,8.278092,9.151172,8.108327,8.47211,12156246
2020-05-15,8.286176,9.054163,8.132579,8.779305,11006950
2020-05-18,9.38561,10.428456,9.329022,10.323363,19271842
2020-05-19,10.137429,10.598222,9.830234,10.113177,11640789
2020-05-20,10.21827,10.404204,9.30477,9.878739,17303898
2020-05-21,10.719483,11.988682,10.517381,11.681487,35488540
2020-05-22,11.721908,12.271625,11.48747,12.190784,14969927
2020-05-26,12.772838,13.726758,12.675829,13.484236,16750712
2020-05-27,13.961196,14.252223,12.991108,13.904608,12933701
2020-05-28,13.936944,14.001617,13.063864,13.160873,13563334
2020-05-29,12.732417,13.443816,12.538399,13.088116,9754982
2020-06-01,13.136621,13.864188,12.910267,13.371059,9432991
2020-06-02,13.613581,13.662086,12.991108,13.581245,9536652
2020-06-03,13.945028,15.109135,13.945028,14.80194,11326219
2020-06-04,14.494745,14.793856,14.122878,14.430073,18248348
2020-06-05,15.472918,16.07114,14.971706,15.101051,13509153
2020-06-08,15.828618,15.957963,15.214228,15.610348,11704247
2020-06-09,15.117219,15.246564,14.446241,14.591754,9978261
2020-06-10,14.486661,14.76152,13.977365,14.114794,8616200
2020-06-11,12.732417,13.298302,12.158448,12.514147,10197704
2020-06-12,13.330639,13.637833,12.158448,12.651576,9010308
2020-06-15,11.915926,12.805174,11.649151,12.546483,7845301
2020-06-16,13.395311,13.734842,12.748585,13.047696,8884134
2020-06-17,12.999192,13.01536,12.287793,12.497979,7879690
2020-06-18,12.279709,12.821342,12.101859,12.627324,5547203
2020-06-19,12.853678,12.894099,11.673403,11.70574,12778829
2020-06-22,11.721908,12.085691,11.48747,11.843169,7168910
2020-06-23,12.061439,12.061439,11.576395,11.875505,5971494
2020-06-24,11.641067,11.641067,10.864996,11.204527,8079466
2020-06-25,10.970089,11.56831,10.65481,11.422797,12486649
2020-06-26,11.422797,11.681487,11.083266,11.204527,9449567
2020-06-29,11.35004,12.271625,11.236863,12.22312,8823768
2020-06-30,12.118027,12.231205,11.827001,12.101859,5665213
2020-07-01,12.150364,12.643492,12.077607,12.206952,7752032
2020-07-02,12.651576,12.780922,11.988682,12.215036,5527411
2020-07-06,12.570736,12.934519,12.344382,12.627324,6057836
2020-07-07,12.425222,12.554568,12.215036,12.247373,3954442
2020-07-08,12.198868,12.683913,12.012935,12.667745,4936743
2020-07-09,12.61924,12.780922,12.1827,12.546483,8089485
2020-07-10,12.506063,12.886015,12.312045,12.87793,6277899
2020-07-13,13.007276,13.589329,12.886015,13.249798,7515146
2020-07-14,13.225546,13.532741,13.031528,13.468068,5884904
2020-07-15,14.058205,14.648343,13.807599,14.58367,7447111
2020-07-16,14.32498,14.947454,14.009701,14.923201,6242397
2020-07-17,14.987874,15.076799,14.672595,14.955538,5476694
2020-07-20,14.858529,14.890865,14.3654,14.777688,4412008
2020-07-21,14.850445,15.578011,14.753436,15.254648,6247221
2020-07-22,15.076799,15.731609,14.907033,15.691188,7365222
2020-07-23,15.545675,16.038803,15.408246,15.650768,6561790
2020-07-24,15.6346,15.974131,15.448666,15.513339,5123778
2020-07-27,15.432498,15.586095,15.23848,15.489086,4196028
2020-07-28,15.432498,15.747777,15.408246,15.45675,3709145
2020-07-29,19.037994,21.552141,18.763138,20.921583,48272564
2020-07-30,20.024252,20.339531,19.547293,19.83832,13065441
2020-07-31,19.74131,20.137428,19.296686,19.733227,6950950
2020-08-03,19.70089,19.919159,19.232014,19.708973,5829239
2020-08-04,19.991917,20.460793,19.870655,20.169765,5841361
2020-08-05,20.476959,21.067099,20.291027,20.630558,5034590
2020-08-06,20.630558,20.776072,20.371866,20.420372,3501329
2020-08-07,20.315279,21.083265,20.266773,21.05093,4238209
2020-08-10,21.277285,22.384802,21.228779,22.22312,9114711
2020-08-11,22.514147,22.772839,21.70574,21.770412,10840202
2020-08-12,22.069523,22.069523,21.527889,21.827002,12161566
2020-08-13,21.681486,21.883589,21.21261,21.455133,9425322
2020-08-14,21.552141,21.738075,21.30962,21.455133,8876217
2020-08-17,21.649151,23.556993,21.487471,23.282133,10331671
2020-08-18,23.071947,23.31447,22.158447,22.780922,6975443
2020-08-19,22.497978,23.144705,22.328213,23.01536,8762784
2020-08-20,23.694422,25.327406,23.282133,23.904608,28449516
2020-08-21,24.114794,24.260307,23.403395,24.22797,7842827
2020-08-24,24.252222,24.62409,23.613581,23.953112,7285683
2020-08-25,24.381569,25.036379,24.195635,24.753435,7235584
2020-08-26,25.052546,25.052546,24.518997,24.866613,4352013
2020-08-27,25.052546,25.11722,24.179466,24.195635,4237344
2020-08-28,24.236055,24.446241,23.807598,23.985449,4956783
2020-08-31,23.912691,24.236055,23.67017,23.767179,4704187
2020-09-01,23.71059,25.513338,23.306387,25.497171,8935098
2020-09-02,25.602264,25.812449,24.696848,25.262732,4373661
2020-09-03,24.987873,25.165724,23.734842,23.945028,4433779
2020-09-04,24.3654,24.7211,23.702505,24.3654,4305379
2020-09-08,23.864187,24.211803,23.346807,23.379143,5108192
2020-09-09,23.443815,23.476152,22.821342,23.11237,4329747
2020-09-10,23.330639,23.726757,22.570736,22.643492,4582961
2020-09-11,22.675829,22.87793,22.26354,22.635408,4277175
2020-09-14,23.031528,23.540825,22.91835,23.484236,4526307
2020-09-15,23.783346,23.96928,23.05578,23.435732,3613896
2020-09-16,23.645918,24.486662,23.31447,24.122877,4661758
2020-09-17,23.67017,24.955538,23.565077,24.510914,5466798
2020-09-18,24.405821,24.769604,24.042036,24.381569,9970839
2020-09-21,23.872272,24.139046,23.063864,23.807598,4924497
2020-09-22,23.839935,24.866613,23.751011,24.696848,6844940
2020-09-23,25.036379,25.586096,24.260307,24.333063,4508618
2020-09-24,24.025869,24.527082,23.023443,23.945028,5757864
2020-09-25,23.872272,24.664511,23.767179,24.518997,9779969
2020-09-28,25.141472,25.691189,24.818108,25.489086,4945773
2020-09-29,25.481003,25.481003,24.470493,24.543249,6195143
2020-09-30,25.578011,26.774454,25.303152,25.715441,7506487
2020-10-01,25.909458,27.049313,25.909458,26.855295,7228162
2020-10-02,25.990299,27.025061,25.869038,26.782537,3481413
2020-10-05,26.960388,27.065481,26.257074,26.847212,3572085
2020-10-06,27.016977,27.138239,26.063057,26.111561,3977697
2020-10-07,26.68553,26.992723,26.337914,26.669361,4033115
2020-10-08,27.130154,27.210995,26.176233,26.337914,7100009
2020-10-09,26.669361,26.750202,25.707357,26.079224,4840257
2020-10-12,26.16815,26.750202,25.6346,25.909458,5686242
2020-10-13,25.877123,26.467258,25.561844,25.820534,4325913
2020-10-14,26.063057,26.248989,25.2789,25.852871,5315884
2020-10-15,25.505255,27.243332,25.400162,27.170574,6628712
2020-10-16,27.243332,27.47777,26.903799,26.919968,4222747
2020-10-19,28.13258,28.625708,26.556185,26.782537,9690905
2020-10-20,26.992723,27.590946,26.717867,26.72595,5076030
2020-10-21,26.742119,26.839127,25.836702,26.014551,4258867
2020-10-22,26.151981,27.582863,25.731609,27.405012,4753791
2020-10-23,27.485853,28.124495,26.968472,28.100243,3484505
2020-10-26,27.372677,27.898142,27.194826,27.615198,3293018
2020-10-27,27.793049,27.99515,26.936136,27.162491,1967696
2020-10-28,26.418755,26.734034,25.998383,26.087309,2236372
2020-10-29,26.160065,26.871464,25.89329,26.572351,2439735
2020-10-30,26.491512,26.782537,25.666937,25.877123,3123178
2020-11-02,26.119644,27.113985,26.022635,26.693613,3319490
2020-11-03,26.960388,27.437347,26.620857,27.267584,2909919
2020-11-04,26.863379,28.03557,26.628941,27.243332,4006148
2020-11-05,27.493937,27.849636,27.008892,27.518188,2773354
2020-11-06,27.631367,28.084074,26.653193,26.936136,3239085
2020-11-09,28.423605,28.496363,26.232821,26.28941,6771709
2020-11-10,26.531933,27.526274,26.200485,27.526274,4083832
2020-11-11,27.679871,27.881973,26.88763,27.59903,3583094
2020-11-12,27.526274,27.623281,26.467258,26.72595,3504668
2020-11-13,27.178658,28.019402,27.105902,27.760712,6299051
2020-11-16,28.310429,28.375101,27.647533,28.100243,4694786
2020-11-17,27.890057,28.779305,27.582863,28.658045,6360901
2020-11-18,28.730801,29.037994,27.146322,27.170574,10820410
2020-11-19,31.80275,32.295876,30.39612,31.972513,19442795
2020-11-20,32.134197,32.974937,31.447048,32.312046,8894030
2020-11-23,32.740501,32.999191,31.883589,32.320129,6766143
2020-11-24,32.691998,32.789005,31.333872,32.08569,5137632
2020-11-25,31.325788,31.843168,30.9135,31.487471,4561685
2020-11-27,31.325788,31.592564,30.501213,31.398544,3649769
2020-11-30,31.172192,31.430882,30.444624,31.374292,5301040
2020-12-01,31.754244,31.988682,30.9135,31.447048,4278412
2020-12-02,31.196444,32.328213,30.670979,31.261116,4615123
2020-12-03,31.164106,31.30962,30.331448,31.002424,5098543
2020-12-04,30.856913,31.083265,29.514956,30.921583,4846566
2020-12-07,30.9135,32.805176,30.889248,32.530315,5118211
2020-12-08,32.376717,33.338722,32.255459,33.11237,4279896
2020-12-09,33.13662,34.090542,32.85368,33.613583,4409287
2020-12-10,33.185123,33.516571,32.821342,33.160873,2928969
2020-12-11,33.41148,33.41148,31.818916,31.96443,3847689
2020-12-14,32.368633,32.368633,30.590137,30.881165,10885353
2020-12-15,31.317703,31.786579,30.978172,31.786579,2849924
2020-12-16,31.835085,32.08569,31.034761,31.285368,2264205
2020-12-17,31.422796,31.681486,30.687145,31.681486,2958286
2020-12-18,31.382378,31.746161,30.776072,31.228779,7290631
2020-12-21,30.582052,31.592564,30.363783,31.253033,2648664
2020-12-22,31.204527,31.358124,30.39612,30.719482,3958029
2020-12-23,30.670979,31.80275,30.468876,31.681486,3019764
2020-12-24,31.729992,31.729992,30.905416,31.495554,1293036
2020-12-28,31.584478,32.077606,31.333872,31.382378,2476350
2020-12-29,31.301537,31.301537,29.862572,30.388037,4020497
2020-12-30,30.517382,31.228779,30.234438,30.743734,3000591
2020-12-31,30.679062,30.759903,30.024252,30.064672,3111550
2021-01-04,30.759903,32.837509,30.5578,32.012936,8329958
2021-01-05,32.004848,32.926434,31.778496,32.683914,5756751
2021-01-06,32.942604,35.456749,32.942604,35.206142,6384528
2021-01-07,35.545673,38.221504,35.521423,37.324169,7030490
2021-01-08,37.324169,38.617622,36.871464,37.793049,3867604
2021-01-11,37.364594,38.423607,37.14632,37.922394,3575549
2021-01-12,38.358932,39.046078,37.995152,38.229588,7088381
2021-01-13,38.003235,38.108326,37.057396,37.316086,4733133
2021-01-14,37.954727,38.722717,36.151981,36.362167,6225821
2021-01-15,36.135811,36.928051,35.472919,36.540016,4889737
2021-01-19,36.831043,37.388844,36.394505,36.968472,3363650
2021-01-20,36.685532,37.502022,36.604691,36.831043,1940977
2021-01-21,36.919968,37.801132,36.612774,37.1059,2746140
2021-01-22,37.299919,37.388844,36.135811,36.604691,3421418
2021-01-25,36.604691,37.170574,32.683914,35.51334,9453525
2021-01-26,36.653194,37.08165,34.680679,34.76152,6362757
2021-01-27,32.336296,33.144707,29.183508,30.347614,20886374
2021-01-28,31.285368,34.211803,30.719482,33.492321,19441558
2021-01-29,33.371059,33.92886,31.778496,32.950687,7971228
2021-02-01,33.476151,33.953114,32.465645,33.839935,11973294
2021-02-02,34.195637,35.860954,34.179466,35.658852,7174600
2021-02-03,35.666935,36.305576,34.947453,35.53759,5912118
2021-02-04,36.782539,39.708973,36.378334,38.860146,8617437
2021-02-05,39.24818,40.153599,38.69038,39.927242,3431191
2021-02-08,40.412289,41.261116,39.781731,41.05093,4086677
2021-02-09,40.51738,40.929668,39.531124,39.587711,4487712
2021-02-10,39.50687,39.822151,38.447857,39.126919,3404595
2021-02-11,39.199677,40.113178,38.447857,39.005657,2465341
2021-02-12,38.633793,39.046078,38.100243,38.173,2524099
2021-02-16,38.868229,39.927242,38.69038,39.781731,3168081
2021-02-17,39.312855,39.74131,38.569118,39.272434,3455312
2021-02-18,39.191593,39.628132,38.350849,39.458366,2862294
2021-02-19,39.76556,40.994343,39.603882,40.687145,2964594
2021-02-22,40.614391,41.875504,40.420372,41.026676,3672529
2021-02-23,41.147938,41.818916,39.717056,41.293453,4414977
2021-02-24,41.665318,42.643494,41.188358,41.754246,6111275
2021-02-25,43.726757,46.232822,41.527889,42.328213,9783309
2021-02-26,43.888439,46.232822,42.109943,44.18755,6799665
2021-03-01,44.923203,46.531933,44.842361,45.877121,5527163
2021-03-02,46.143898,46.58852,44.939369,45.125301,2862047
2021-03-03,45.109135,45.707355,44.179466,44.365398,3363403
2021-03-04,44.349232,44.987873,42.546482,43.718674,4516040
2021-03-05,44.260307,45.335487,42.635406,45.012127,4296472
2021-03-08,45.23848,45.707355,44.284557,44.656425,4404091
2021-03-09,44.76152,44.987873,43.694424,44.066288,4413863
2021-03-10,44.001617,44.745354,43.201294,44.260307,3538067
2021-03-11,44.672596,45.489086,44.518997,45.149555,4131209
2021-03-12,48.286175,49.660469,47.970898,49.159256,8134388
2021-03-15,49.717056,50.185932,48.94907,49.102669,4143950
2021-03-16,49.143089,49.409863,48.270008,48.722717,3323201
2021-03-17,48.075989,49.474537,47.63945,49.409863,2740945
2021-03-18,49.48262,50.032337,48.294258,48.633793,2934288
2021-03-19,48.520615,49.539207,48.043655,48.940987,6305113
2021-03-22,49.22393,50.064674,48.41552,48.512531,4124777
2021-03-23,47.40501,47.833469,45.885204,46.467258,6002543
2021-03-24,47.324169,47.849636,46.168148,46.313663,4233261
2021-03-25,45.529507,48.407436,45.2789,48.043655,4675984
2021-03-26,51.139854,51.835087,48.803558,49.797897,6763669
2021-03-29,50.097008,50.646725,47.906223,48.310429,4801787
2021-03-30,48.876312,51.059013,48.504444,50.824577,5118335
2021-03-31,50.929668,51.156021,49.563461,50.008083,4138878
2021-04-01,50.23444,50.371868,48.399353,49.959579,5305988
2021-04-05,50.485043,50.824577,49.320938,49.927242,4764924
2021-04-06,49.959579,50.339531,49.426029,50.153599,7208741
2021-04-07,50.719482,52.675831,50.525463,51.972515,6179310
2021-04-08,51.859337,52.748585,50.953922,52.708164,4730535
2021-04-09,52.675831,54.033955,52.59499,53.985451,3748110
2021-04-12,53.742928,54.349232,53.241714,53.848019,2779910
2021-04-13,53.961197,54.381569,52.724335,53.160873,3028052
2021-04-14,53.160873,54.898949,53.055779,54.001617,4023714
2021-04-15,54.316895,54.78577,53.864189,53.985451,3760604
2021-04-16,54.333065,54.898949,53.524654,54.033955,3506771
2021-04-19,53.613583,53.872272,53.031528,53.274052,2710762
2021-04-20,53.128536,53.128536,50.808407,51.835087,4122426
2021-04-21,51.261116,53.063866,51.261116,52.797089,2413634
2021-04-22,53.088116,53.807598,52.748585,53.41148,2658684
2021-04-23,53.468067,54.696846,52.91835,54.470493,2558611
2021-04-26,54.551334,54.971706,52.934521,53.718674,2497256
2021-04-27,53.823769,55.206142,53.742928,54.640259,2819989
2021-04-28,54.48666,55.036377,54.058205,54.518997,2412397
2021-04-29,54.729183,55.02021,53.64592,53.880356,3141980
2021-04-30,53.225548,53.856102,52.934521,53.274052,3235868
2021-05-03,53.395309,55.173809,53.395309,54.672596,5005644
2021-05-04,53.807598,54.033955,52.126114,53.233631,4026435
2021-05-05,53.694424,53.767178,52.627323,53.104286,3947143
2021-05-06,53.15279,53.354893,52.522232,53.306385,3443684
2021-05-07,52.942604,54.672596,52.821342,54.397736,8946479
2021-05-10,54.898949,57.679871,54.898949,55.610348,5953434
2021-05-11,54.470493,54.850445,52.368633,54.624092,8017863
2021-05-12,54.97979,55.101051,52.158447,52.384804,6166321
2021-05-13,53.015362,54.171383,52.295876,53.15279,3536459
2021-05-14,53.783348,56.394505,53.783348,55.966045,4195533
2021-05-17,55.578011,57.14632,55.028294,56.976555,4067009
2021-05-18,57.760712,58.19725,55.586094,56.176231,6367210
2021-05-19,54.236053,55.012127,53.354893,54.413906,6461222
2021-05-20,54.1633,55.295071,50.767986,52.287792,8342328
2021-05-21,52.570736,53.500404,52.045273,52.376717,7205649
2021-05-24,52.708164,54.236053,52.263542,53.524654,6350758
2021-05-25,54.22797,55.521423,53.702507,53.815681,5119696
2021-05-26,53.839935,55.828617,53.815681,55.173809,3860553
2021-05-27,55.618431,56.814877,55.383995,56.135811,20523933
2021-05-28,56.184319,57.1059,55.222313,56.483429,4489073
2021-06-01,56.725948,57.308002,55.957962,57.227161,5619938
2021-06-02,56.766369,56.984638,54.139046,55.109135,5872781
2021-06-03,53.759094,54.48666,52.950687,53.41148,7125491
2021-06-04,53.686337,53.856102,51.924011,53.120453,5345572
2021-06-07,53.330639,54.316895,52.797089,53.468067,3955060
2021-06-08,53.338722,53.718674,52.651577,53.185123,4034599
2021-06-09,53.217461,53.330639,51.689571,52.91835,4866482
2021-06-10,53.73484,54.729183,52.223122,52.966854,3949617
2021-06-11,53.395309,54.18755,53.314468,54.171383,3877253
2021-06-14,54.042038,54.7211,52.473728,53.144707,6384776
2021-06-15,53.15279,53.500404,51.519806,52.271626,4979296
2021-06-16,52.417137,53.694424,51.131771,53.492321,5380084
2021-06-17,53.427647,53.751011,50.743736,50.759903,7350254
2021-06-18,50.088924,51.535973,49.733227,50.75182,6508104
2021-06-21,51.479385,53.354893,51.382378,53.185123,5997471
2021-06-22,53.257881,56.26516,52.8941,55.852871,7507477
2021-06-23,55.707355,57.720291,55.545673,57.453518,4355972
2021-06-24,57.890057,58.609539,57.40501,58.318512,3885170
2021-06-25,58.633793,59.215843,58.092159,58.423607,9685463
2021-06-28,58.084072,58.189167,56.758286,57.372677,2955069
2021-06-29,57.728374,58.39127,57.34034,57.566692,2473258
2021-06-30,57.518188,58.39127,57.461601,58.253841,3410162
2021-07-01,58.803558,60.080841,58.64996,59.46645,4556242
2021-07-02,59.660469,60.016167,58.932903,59.862572,2077047
2021-07-06,59.967663,60.048504,58.342766,59.401779,3108828
2021-07-07,58.827808,59.523041,57.946644,58.407436,3053535
2021-07-08,56.58852,58.318512,55.650768,57.704124,3026692
2021-07-09,58.609539,60.315277,58.544868,59.417946,3111797
2021-07-12,60.194019,62.950687,59.450283,61.891674,6282970
2021-07-13,61.54406,62.045273,59.846401,59.919159,3845957
2021-07-14,61.042847,62.780922,60.428455,60.727566,8046685
2021-07-15,60.064674,61.034763,58.852062,59.991917,13239116
2021-07-16,60.048504,61.034763,58.69038,58.811642,15657946
2021-07-19,57.1059,57.91431,55.852871,56.604691,9436331
2021-07-20,57.113983,60.444626,56.903801,60.194019,7454657
2021-07-21,60.77607,62.522232,60.582054,61.244946,7289270
2021-07-22,61.244946,62.045273,60.767986,61.721909,4112654
2021-07-23,62.538399,63.015362,61.592564,62.934521,3975965
2021-07-26,63.055779,63.597412,61.915928,62.61924,3088789
2021-07-27,61.592564,62.708164,60.695229,62.675831,5058588
2021-07-28,62.87793,63.233631,61.738075,62.59499,3401255
2021-07-29,63.193211,64.47049,62.991108,64.25222,3077532
2021-07-30,63.96928,65.472916,63.864189,64.729187,3723617
2021-08-02,65.198059,66.289413,64.058205,64.607925,5282856
2021-08-03,64.5,66.230003,62.220001,66.0,6044300
2021-08-04,64.660004,65.5,61.41,61.939999,5994900
2021-08-05,62.799999,63.400002,61.009998,62.32,3979500
2021-08-06,62.650002,62.650002,60.860001,61.669998,3275800
2021-08-09,61.380001,62.080002,60.599998,61.48,3126000
2021-08-10,61.529999,63.700001,60.52,62.509998,3130900
2021-08-11,63.779999,64.190002,61.669998,63.25,3873400
2021-08-12,62.93,64.43,62.040001,62.52,2959300
2021-08-13,62.580002,62.880001,60.509998,60.799999,3645600
2021-08-16,60.970001,62.380001,59.619999,61.959999,3425400
2021-08-17,61.119999,61.68,58.279999,59.169998,3738200
2021-08-18,59.32,60.689999,58.77,59.439999,4160700
2021-08-19,63.810001,66.120003,62.349998,65.510002,8623500
2021-08-20,64.57,66.470001,64.32,66.260002,3995400
2021-08-23,66.639999,67.959999,65.589996,67.589996,4120600
2021-08-24,68.269997,69.129997,67.550003,68.349998,4454600
2021-08-25,68.629997,69.099998,67.779999,68.18,2345400
2021-08-26,67.860001,67.980003,66.18,67.839996,2553800
2021-08-27,68.339996,69.470001,68.300003,68.540001,1877400
2021-08-30,68.93,69.139999,67.75,69.029999,1562900
2021-08-31,68.830002,68.900002,66.900002,67.480003,2953500
2021-09-01,67.720001,68.540001,65.220001,66.239998,4424800
2021-09-02,66.279999,66.93,65.279999,65.620003,2183400
2021-09-03,65.43,66.699997,64.389999,65.599998,2114500
2021-09-07,65.150002,66.019997,64.32,64.980003,2554700
2021-09-08,64.599998,65.190002,63.66,64.480003,3082800
2021-09-09,64.489998,65.25,64.150002,64.529999,1801400
2021-09-10,64.910004,65.0,63.57,63.639999,2020900
2021-09-13,64.279999,64.370003,63.060001,63.889999,3276800
2021-09-14,64.239998,64.660004,63.130001,63.41,2522900
2021-09-15,63.060001,65.489998,62.669998,65.120003,3184500
2021-09-16,65.639999,67.139999,65.599998,66.510002,2217400
2021-09-17,66.330002,67.93,65.879997,66.339996,6159800
2021-09-20,64.309998,65.580002,63.119999,64.43,2105000
2021-09-21,65.860001,66.43,64.379997,64.43,2008400
2021-09-22,64.629997,66.900002,64.629997,66.419998,2430100
2021-09-23,66.68,68.349998,66.68,67.419998,1550200
2021-09-24,66.709999,67.599998,66.010002,67.389999,1675100
2021-09-27,68.199997,68.919998,67.400002,68.629997,2198100
2021-09-28,68.089996,69.089996,67.150002,67.25,2260500
2021-09-29,67.760002,68.440002,67.110001,67.43,1985000
2021-09-30,66.389999,67.0,62.84,63.029999,4117300
2021-10-01,63.299999,64.709999,62.119999,64.0,2819700
2021-10-04,63.669998,64.800003,63.060001,63.389999,2196700
2021-10-05,63.849998,64.660004,63.0,63.689999,2879100
2021-10-06,63.389999,63.759998,61.299999,62.380001,2695200
2021-10-07,63.259998,64.669998,62.880001,63.720001,2518400
2021-10-08,63.279999,64.019997,62.810001,63.66,1372700
2021-10-11,63.459999,64.269997,62.48,62.52,1438500
2021-10-12,62.779999,63.990002,61.950001,63.41,2055400
2021-10-13,63.310001,64.949997,62.990002,64.660004,1812900
2021-10-14,64.669998,65.93,64.220001,65.709999,2811200
2021-10-15,66.260002,66.970001,64.739998,64.889999,2426600
2021-10-18,64.580002,66.550003,64.230003,66.269997,2491800
2021-10-19,66.459999,67.080002,65.610001,66.099998,1834400
2021-10-20,66.349998,68.269997,66.349998,67.730003,2067600
2021-10-21,68.059998,70.190002,68.059998,69.050003,2453100
2021-10-22,68.870003,69.75,68.25,69.550003,2014200
2021-10-25,70.019997,71.379997,69.919998,70.940002,3499300
2021-10-26,71.970001,72.559998,70.580002,71.169998,2019700
2021-10-27,70.769997,70.769997,68.419998,68.519997,1760700
2021-10-28,68.800003,69.529999,68.650002,69.260002,1577700
2021-10-29,68.75,69.639999,68.290001,69.089996,1840200
2021-11-01,69.529999,72.5,69.529999,71.639999,2139900
2021-11-02,71.489998,72.519997,70.290001,72.169998,2355800
2021-11-03,72.529999,75.260002,72.529999,75.0,3422000
2021-11-04,75.230003,76.580002,74.75,75.889999,2761500
2021-11-05,77.370003,77.440002,75.099998,75.309998,1975700
2021-11-08,75.510002,76.199997,74.870003,74.989998,1741300
2021-11-09,75.099998,76.129997,74.889999,75.25,2642100
2021-11-10,75.050003,75.879997,73.940002,74.32,1766300
2021-11-11,75.080002,76.330002,75.019997,75.639999,3089900
2021-11-12,75.410004,75.68,73.910004,74.849998,1993700
2021-11-15,75.010002,75.57,73.389999,74.809998,1929500
2021-11-16,74.839996,75.910004,74.839996,75.779999,2420200
2021-11-17,76.5,76.779999,74.339996,74.599998,4750000
2021-11-18,81.0,82.0,76.449997,78.370003,4986400
2021-11-19,77.959999,78.559998,75.900002,76.410004,2945600
2021-11-22,76.599998,76.769997,74.800003,75.190002,4770300
2021-11-23,75.0,75.739998,72.940002,75.529999,3308000
2021-11-24,74.370003,75.019997,73.370003,74.809998,3447700
2021-11-26,73.120003,75.5,72.660004,74.610001,1867400
2021-11-29,75.839996,76.480003,74.449997,75.870003,2565800
2021-11-30,75.480003,75.660004,72.339996,75.129997,4999000
2021-12-01,76.599998,77.910004,71.589996,71.599998,3083400
2021-12-02,71.860001,74.940002,71.860001,74.510002,2972700
2021-12-03,74.5,75.449997,71.459999,72.959999,1967100
2021-12-06,74.209999,75.739998,73.489998,74.160004,2013600
2021-12-07,74.760002,77.470001,74.699997,75.949997,2029300
2021-12-08,76.040001,76.949997,75.449997,76.400002,1474500
2021-12-09,75.739998,77.110001,74.93,75.029999,1937800
2021-12-10,75.709999,76.660004,74.400002,76.470001,1501400
2021-12-13,76.150002,76.169998,71.849998,72.790001,1739700
2021-12-14,72.769997,74.110001,72.5,73.449997,1891700
2021-12-15,73.25,73.419998,70.379997,72.919998,2968300
2021-12-16,73.25,73.550003,69.050003,69.489998,2771900
